time,altitude,grade_smooth,velocity_smooth,heartrate,distance
27412,602.0,-2.9,3.312,128,56747.7
27413,601.8,-2.9,3.358,128,56751.2
27414,601.8,-2.9,3.356,128,56754.9
27415,601.6,-1.5,3.366,129,56757.9
27416,601.6,-1.5,3.484,128,56761.4
27417,601.6,0.0,3.41,128,56764.8
27418,601.6,-1.6,3.428,128,56768.3
27419,601.6,-3.2,3.314,128,56771.4
27420,601.4,-4.8,3.236,128,56774.1
27421,601.2,-6.3,3.16,128,56777.2
27422,601.0,-5.9,3.188,128,56780.7
27423,600.8,-5.9,3.162,128,56784.1
27424,600.6,-4.5,3.218,127,56787.5
27425,600.4,-3.0,3.35,127,56790.8
27426,600.4,-2.9,3.37,127,56794.1
27427,600.4,-2.9,3.382,127,56797.6
27428,600.2,-2.9,3.448,127,56801.4
27429,600.0,-4.6,3.432,127,56804.7
27430,600.0,-4.8,3.384,127,56807.7
27431,599.8,-3.3,3.337,127,56810.8
27432,599.6,-6.2,3.258,127,56813.9
27433,599.6,-4.7,3.11,127,56816.9
27434,599.2,-4.5,3.172,127,56820.5
27435,599.2,-4.5,3.168,127,56823.6
27436,599.0,-3.2,3.322,127,56827.4
27437,599.0,-3.2,3.296,128,56830.4
27438,598.8,-3.3,3.236,128,56833.1
27439,598.8,-4.7,3.126,128,56836.2
27440,598.6,-3.0,3.22,128,56839.7
27441,598.4,-4.7,3.155,128,56843.1
27442,598.4,-3.2,3.176,128,56846.3
27443,598.2,-3.3,3.188,128,56849.1
27444,598.2,-4.9,3.226,128,56852.3
27445,598.0,-3.2,3.109,128,56855.2
27446,597.8,-3.3,3.055,128,56858.4
27447,597.8,-3.2,3.052,127,56861.6
27448,597.8,-3.2,3.063,127,56864.4
27449,597.6,-3.2,3.12,127,56867.9
27450,597.4,-4.8,3.168,127,56871.1
27451,597.4,-3.1,3.126,127,56874.1
27452,597.2,-2.9,3.08,127,56876.9
27453,597.2,-4.4,3.291,127,56880.8
27454,597.0,-4.2,3.388,127,56884.8
27455,596.8,-4.6,3.338,127,56887.8
27456,596.6,-3.2,3.43,127,56891.2
27457,596.6,-3.2,3.39,127,56893.9
27458,596.6,-3.3,3.273,127,56897.2
27459,596.4,-4.6,3.096,127,56900.3
27460,596.2,-6.3,3.138,127,56903.4
27461,596.0,-6.5,3.156,127,56907.0
27462,595.8,-4.9,3.18,127,56909.8
27463,595.6,-5.0,3.068,127,56912.5
27464,595.6,-3.3,3.098,128,56915.8
27465,595.4,-3.1,3.122,128,56919.1
27466,595.4,-4.7,3.01,128,56922.0
27467,595.2,-5.0,3.094,128,56925.3
27468,595.0,-6.3,3.205,128,56928.6
27469,594.8,-6.4,3.028,129,56930.9
27470,594.6,-6.7,3.122,129,56934.7
27471,594.4,-6.5,3.144,130,56937.8
27472,594.2,-7.1,3.062,130,56940.6
27473,594.0,-5.4,2.928,130,56943.2
27474,593.8,-3.5,3.008,130,56946.0
27475,593.8,-3.3,2.856,130,56948.9
27476,593.8,-3.3,2.86,130,56952.1
27477,593.6,-5.0,2.934,131,56955.3
27478,593.4,-5.1,2.992,131,56958.2
27479,593.2,-5.3,3.01,131,56961.0
27480,593.2,-5.1,2.962,131,56963.8
27481,593.0,-3.3,2.916,131,56966.6
27482,592.8,-4.7,2.946,131,56970.0
27483,592.8,-4.5,3.028,131,56973.3
27484,592.6,-4.7,3.084,131,56976.4
27485,592.4,-4.7,3.222,131,56979.9
27486,592.2,-4.7,3.232,131,56982.8
27487,592.2,-4.8,3.2,131,56986.0
27488,592.0,-4.7,3.166,131,56989.1
27489,591.8,-4.6,3.172,131,56992.3
27490,591.6,-4.6,3.164,130,56995.7
27491,591.6,-3.1,3.224,130,56998.9
27492,591.4,-3.1,3.244,130,57002.2
27493,591.4,-4.6,3.259,130,57005.4
27494,591.2,-4.8,3.278,130,57008.7
27495,591.0,-6.4,3.282,130,57012.1
27496,590.8,-4.9,3.162,130,57014.7
27497,590.6,-5.2,3.148,129,57017.9
27498,590.6,-3.5,3.127,129,57021.1
27499,590.4,-3.7,3.006,129,57023.7
27500,590.4,-5.7,2.834,129,57026.3
27501,590.2,-3.8,2.834,129,57028.9
27502,590.0,-5.5,2.732,129,57031.6
27503,590.0,-5.4,2.648,129,57034.3
27504,589.8,-5.2,2.706,129,57037.3
27505,589.6,-4.9,2.762,129,57040.1
27506,589.4,-4.6,2.828,129,57043.0
27507,589.4,-2.9,2.994,129,57046.6
27508,589.2,-2.7,3.174,129,57050.2
27509,589.2,-4.0,3.359,129,57054.1
27510,589.0,-4.0,3.598,129,57058.1
27511,588.8,-4.2,3.718,129,57061.6
27512,588.6,-4.4,3.74,129,57065.3
27513,588.6,-2.9,3.654,129,57068.4
27514,588.4,-3.0,3.538,129,57071.8
27515,588.4,-5.7,3.434,129,57075.2
27516,588.2,-5.7,3.418,129,57078.7
27517,587.8,-5.8,3.436,129,57082.4
27518,587.6,-4.6,3.455,129,57085.7
27519,587.6,-3.3,3.442,129,57089.0
27520,587.6,-1.6,3.322,129,57091.8
27521,587.4,-1.5,3.192,129,57094.7
27522,587.4,-3.0,3.114,129,57098.0
27523,587.4,-2.8,3.232,129,57101.9
27524,587.2,-2.8,3.23,129,57105.1
27525,587.0,-2.8,3.436,129,57109.0
27526,587.0,-2.8,3.559,129,57112.5
27527,587.0,-1.4,3.588,128,57116.0
27528,586.8,-1.4,3.52,128,57119.5
27529,586.8,-2.9,3.602,128,57123.1
27530,586.8,-1.5,3.452,128,57126.3
27531,586.6,-1.7,3.438,128,57129.7
27532,586.6,-3.6,3.368,128,57132.8
27533,586.6,-3.5,3.146,128,57135.2
27534,586.4,-3.8,2.828,128,57137.3
27535,586.2,-4.1,2.65,128,57139.5
27536,586.2,-3.6,2.288,127,57141.1
27537,586.2,1.8,2.105,127,57143.3
27538,586.2,5.4,1.97,127,57145.1
27539,586.2,6.7,1.795,127,57146.2
27540,586.6,10.0,1.794,127,57148.5
27541,586.8,11.9,1.904,127,57150.6
27542,587.0,9.8,1.941,127,57153.0
27543,587.4,9.9,2.052,127,57155.3
27544,587.6,9.5,2.36,127,57158.0
27545,587.8,7.1,2.438,128,57160.7
27546,588.0,7.2,2.588,128,57163.6
27547,588.2,5.2,2.709,128,57166.6
27548,588.4,5.4,2.77,128,57169.2
27549,588.4,3.8,2.82,129,57172.1
27550,588.6,3.7,2.814,129,57174.8
27551,588.6,3.6,2.688,130,57177.0
27552,588.8,1.8,2.652,130,57179.8
27553,588.8,1.8,2.823,130,57183.3
27554,588.8,1.9,2.762,131,57185.9
27555,588.8,3.5,2.702,131,57188.3
27556,589.0,3.4,2.72,131,57190.6
27557,589.0,5.1,2.542,132,57192.6
27558,589.2,3.4,2.292,132,57194.8
27559,589.2,4.8,2.378,132,57197.8
27560,589.4,3.9,2.37,132,57200.1
27561,589.4,3.2,2.368,132,57202.4
27562,589.6,1.9,2.496,132,57205.0
27563,589.6,1.8,2.578,132,57207.6
27564,589.6,1.8,2.538,132,57210.5
27565,589.6,1.8,2.698,133,57213.6
27566,589.8,1.8,2.755,133,57216.2
27567,589.8,1.8,2.794,133,57219.0
27568,589.8,0.0,2.812,133,57221.7
27569,589.8,0.0,2.855,133,57224.8
27570,589.8,0.0,2.832,133,57227.8
27571,589.8,0.0,2.959,133,57231.0
27572,589.8,0.0,2.962,133,57233.8
27573,589.8,0.0,2.928,133,57236.3
27574,589.8,0.0,2.877,133,57239.2
27575,589.8,0.0,2.85,133,57242.0
27576,589.8,0.0,2.772,133,57244.9
27577,589.8,1.7,2.78,134,57247.7
27578,589.8,1.7,2.858,134,57250.6
27579,590.0,1.7,2.896,134,57253.7
27580,590.0,3.5,2.906,134,57256.6
27581,590.0,1.8,2.92,134,57259.5
27582,590.2,1.9,2.882,134,57262.1
27583,590.2,3.2,2.795,134,57264.6
27584,590.2,1.6,2.712,134,57267.2
27585,590.4,3.0,2.576,134,57269.4
27586,590.4,3.7,2.52,134,57272.1
27587,590.4,3.8,2.476,134,57274.5
27588,590.6,5.3,2.676,134,57278.0
27589,590.8,5.0,2.544,134,57279.9
27590,590.8,5.9,2.462,134,57281.7
27591,591.0,5.4,2.274,135,57283.4
27592,591.0,5.3,2.384,135,57286.4
27593,591.2,4.5,2.044,135,57288.2
27594,591.4,5.9,2.202,135,57291.0
27595,591.4,5.8,2.277,135,57293.1
27596,591.6,5.3,2.638,135,57296.6
27597,591.8,7.4,2.412,135,57298.5
27598,591.8,6.0,2.396,135,57300.2
27599,592.0,5.7,2.254,135,57302.2
27600,592.2,7.0,2.158,135,57303.9
27601,592.2,7.1,2.01,135,57306.7
27602,592.4,5.7,2.102,134,57309.0
27603,592.6,7.1,2.294,134,57311.6
27604,592.8,5.6,2.256,134,57313.5
27605,593.0,5.4,2.812,134,57318.0
27606,593.0,4.8,2.612,134,57319.7
27607,593.2,3.8,2.764,134,57322.8
27608,593.4,3.6,2.87,134,57326.0
27609,593.4,3.8,3.023,134,57328.6
27610,593.4,5.3,2.552,134,57330.7
27611,593.6,7.1,2.742,134,57333.4
27612,593.8,8.5,2.482,134,57335.2
27613,594.0,8.3,2.26,134,57337.3
27614,594.2,7.8,2.26,134,57339.9
27615,594.4,7.7,2.348,134,57342.5
27616,594.6,7.8,2.413,134,57345.5
27617,594.8,6.6,2.498,134,57347.7
27618,595.0,8.5,2.582,134,57350.2
27619,595.0,6.4,2.452,134,57352.2
27620,595.2,7.9,2.428,134,57354.6
27621,595.6,9.4,2.35,134,57357.3
27622,595.6,9.1,2.492,134,57360.2
27623,596.0,7.6,2.53,134,57362.9
27624,596.2,10.1,2.684,134,57365.6
27625,596.4,10.7,2.644,135,57367.8
27626,596.4,11.7,2.498,135,57369.8
27627,596.8,12.1,2.372,135,57372.0
27628,597.2,12.0,2.248,135,57374.1
27629,597.4,15.6,2.05,135,57375.9
27630,597.6,13.9,1.991,135,57377.8
27631,597.8,13.8,1.946,135,57379.5
27632,598.2,14.0,1.854,135,57381.3
27633,598.4,14.1,1.888,136,57383.5
27634,598.8,14.0,1.964,136,57385.7
27635,599.0,12.6,1.908,136,57387.3
27636,599.2,13.1,1.932,136,57389.1
27637,599.4,9.6,1.922,136,57390.9
27638,599.6,10.8,1.77,137,57392.4
27639,599.8,11.0,1.71,137,57394.2
27640,599.8,11.0,1.754,137,57396.1
27641,600.2,10.8,1.864,137,57398.5
27642,600.4,11.0,1.832,137,57400.1
27643,600.6,13.4,1.882,137,57401.8
27644,600.8,10.7,1.86,138,57403.5
27645,601.0,9.9,1.816,138,57405.2
27646,601.2,9.6,1.618,138,57406.6
27647,601.4,9.6,1.608,138,57408.1
27648,601.4,9.1,1.566,138,57409.6
27649,601.6,8.4,1.732,138,57412.2
27650,601.8,7.2,1.745,138,57413.9
27651,602.0,5.4,1.93,138,57416.2
27652,602.2,5.1,2.066,139,57418.4
27653,602.2,3.5,2.232,139,57420.8
27654,602.2,3.2,2.227,139,57423.3
27655,602.4,4.7,2.334,139,57425.6
27656,602.4,5.8,2.314,139,57427.8
27657,602.6,5.1,2.466,139,57430.8
27658,602.8,4.5,2.577,139,57433.7
27659,603.0,4.3,2.792,139,57437.3
27660,603.0,2.8,3.108,140,57441.1
27661,603.2,2.8,3.368,140,57444.6
27662,603.2,3.0,3.48,140,57448.2
27663,603.4,3.2,3.536,140,57451.4
27664,603.4,5.1,3.464,140,57454.6
27665,603.6,5.4,3.188,140,57457.1
27666,603.8,5.0,3.05,140,57459.9
27667,604.0,5.0,2.84,140,57462.4
27668,604.0,3.5,2.568,140,57464.2
27669,604.0,1.8,2.408,140,57466.6
27670,604.2,3.3,2.412,140,57469.1
27671,604.2,4.9,2.286,140,57471.3
27672,604.2,5.0,2.276,140,57473.8
27673,604.4,6.5,2.405,140,57476.2
27674,604.6,8.3,2.434,140,57478.8
27675,604.8,8.8,2.41,140,57481.2
27676,605.0,7.1,2.472,140,57483.6
27677,605.2,7.0,2.404,140,57485.8
27678,605.4,7.1,2.278,140,57487.6
27679,605.4,5.2,2.266,140,57490.1
27680,605.6,5.0,2.276,140,57492.5
27681,605.8,5.3,2.264,140,57495.0
27682,605.8,5.4,2.312,140,57497.3
27683,606.0,3.5,2.386,140,57499.5
27684,606.0,5.4,2.264,139,57501.5
27685,606.2,5.5,2.238,139,57503.7
27686,606.2,7.3,2.264,139,57506.3
27687,606.4,5.7,2.216,139,57508.4
27688,606.6,8.1,2.172,139,57510.4
27689,606.8,8.5,2.192,139,57512.4
27690,606.8,8.5,2.104,139,57514.3
27691,607.0,6.7,1.968,138,57516.1
27692,607.2,6.4,1.932,138,57518.1
27693,607.4,9.5,1.955,138,57520.2
27694,607.4,9.0,1.984,138,57522.4
27695,607.6,9.0,2.118,138,57524.8
27696,608.0,11.1,2.106,138,57526.7
27697,608.2,9.7,2.216,138,57529.1
27698,608.4,8.1,2.226,138,57531.3
27699,608.6,8.2,2.168,138,57533.2
27700,608.6,10.3,2.062,138,57535.1
27701,608.8,10.4,1.986,138,57536.6
27702,609.0,11.9,1.945,138,57538.9
27703,609.4,11.8,1.904,138,57540.8
27704,609.6,9.6,1.938,138,57542.9
27705,610.0,9.4,1.959,138,57544.9
27706,610.0,9.3,2.08,138,57547.0
27707,610.0,5.4,2.073,138,57549.2
27708,610.4,7.0,2.138,138,57551.5
27709,610.6,8.5,2.152,138,57553.6
27710,610.6,4.9,2.222,138,57556.1
27711,610.8,3.9,2.292,138,57558.4
27712,611.0,3.7,2.364,138,57561.1
27713,611.0,1.8,2.454,138,57563.8
27714,611.0,-1.8,2.632,138,57566.8
27715,611.0,-1.8,2.67,138,57569.4
27716,610.8,-3.8,2.776,138,57572.3
27717,610.8,-5.7,2.738,138,57574.8
27718,610.6,-5.8,2.716,138,57577.4
27719,610.4,-7.4,2.642,138,57580.0
27720,610.2,-5.6,2.646,138,57582.6
27721,610.0,-3.6,2.638,138,57585.5
27722,610.0,-1.8,2.672,138,57588.1
27723,610.0,0.0,2.763,138,57591.2
27724,610.0,0.0,2.709,138,57593.6
27725,610.0,0.0,2.73,138,57596.3
27726,610.0,0.0,2.656,138,57598.8
27727,610.0,0.0,2.616,138,57601.2
27728,610.0,0.0,2.398,137,57603.2
27729,610.0,0.0,2.38,137,57605.5
27730,610.0,0.0,2.364,137,57608.1
27731,610.0,0.0,2.35,137,57610.6
27732,610.0,0.0,2.434,137,57613.4
27733,610.0,2.0,2.582,137,57616.1
27734,610.0,3.7,2.544,137,57618.2
27735,610.2,6.0,2.49,137,57620.6
27736,610.2,5.0,2.366,137,57622.4
27737,610.4,6.9,2.158,136,57624.1
27738,610.6,7.1,1.988,136,57626.0
27739,610.6,8.6,1.958,136,57628.0
27740,610.8,8.5,1.86,136,57629.9
27741,611.0,6.6,1.902,136,57631.9
27742,611.2,7.7,1.978,136,57634.0
27743,611.4,7.6,1.972,136,57635.9
27744,611.4,5.8,2.036,136,57638.1
27745,611.6,5.5,2.091,136,57640.3
27746,611.8,7.3,2.112,136,57642.4
27747,611.8,7.4,2.072,136,57644.4
27748,612.0,5.5,2.191,135,57646.8
27749,612.2,6.9,2.2,135,57649.1
27750,612.4,7.1,2.159,135,57651.1
27751,612.4,5.4,2.19,135,57653.4
27752,612.6,3.6,2.313,135,57656.0
27753,612.8,5.4,2.245,135,57658.1
27754,612.8,3.7,2.232,135,57660.3
27755,612.8,3.5,2.209,135,57662.1
27756,613.0,4.9,2.227,134,57664.5
27757,613.0,5.8,2.188,134,57666.9
27758,613.2,5.8,2.318,134,57669.6
27759,613.4,8.3,2.43,134,57672.5
27760,613.6,10.9,2.53,134,57674.8
27761,614.0,11.9,2.422,134,57676.6
27762,614.0,12.5,2.398,134,57678.9
27763,614.4,12.1,2.192,134,57680.6
27764,614.6,8.8,2.014,134,57682.5
27765,614.8,13.3,1.914,134,57684.4
27766,615.0,8.9,1.946,135,57686.4
27767,615.0,10.6,1.82,135,57688.0
27768,615.4,11.2,1.764,135,57689.4
27769,615.4,12.9,1.852,135,57691.8
27770,615.8,14.8,1.891,136,57693.8
27771,616.0,12.2,1.738,136,57695.1
27772,616.4,12.5,1.664,136,57696.3
27773,616.6,10.5,1.88,137,57698.8
27774,616.8,5.4,1.827,137,57700.9
27775,616.8,7.3,1.837,137,57703.0
27776,617.0,7.5,2.046,137,57705.3
27777,617.0,9.3,2.218,138,57707.4
27778,617.4,7.5,2.196,138,57709.8
27779,617.6,9.2,2.131,138,57711.6
27780,617.8,5.9,2.154,138,57713.8
27781,617.8,5.9,2.128,138,57715.9
27782,618.0,6.0,2.166,138,57718.2
27783,618.0,8.3,2.034,138,57720.0
27784,618.2,8.5,2.019,138,57721.7
27785,618.4,6.9,2.004,138,57723.8
27786,618.6,8.9,1.93,139,57725.6
27787,618.8,8.5,1.882,139,57727.6
27788,618.8,8.5,1.98,139,57729.9
27789,619.0,6.2,1.904,138,57731.2
27790,619.2,6.8,1.932,138,57733.5
27791,619.4,8.7,2.0,138,57735.6
27792,619.4,10.3,1.942,138,57737.4
27793,619.6,10.5,1.916,138,57739.4
27794,619.8,10.6,2.04,138,57741.4
27795,620.2,10.1,1.946,138,57743.2
27796,620.4,12.0,1.86,138,57744.9
27797,620.6,11.4,1.914,138,57746.9
27798,620.6,8.9,1.956,138,57749.2
27799,621.0,8.6,1.936,138,57751.1
27800,621.2,9.9,2.094,138,57753.7
27801,621.4,7.7,2.238,138,57756.1
27802,621.6,7.5,2.323,138,57758.5
27803,621.8,5.6,2.434,138,57761.4
27804,622.0,5.5,2.642,138,57764.3
27805,622.0,5.7,2.63,138,57766.8
27806,622.2,5.0,2.692,138,57769.5
27807,622.4,5.1,2.688,138,57772.0
27808,622.6,5.4,2.53,138,57774.1
27809,622.6,5.7,2.409,138,57776.3
27810,622.6,4.0,2.33,138,57778.5
27811,622.8,6.4,2.205,139,57780.6
27812,623.0,7.5,2.096,139,57782.5
27813,623.0,8.0,2.024,139,57784.2
27814,623.2,9.7,1.882,139,57785.7
27815,623.4,10.0,1.718,139,57787.1
27816,623.4,10.4,1.584,139,57788.5
27817,623.6,11.5,1.446,139,57789.7
27818,623.8,11.1,1.336,139,57790.9
27819,624.0,11.5,1.345,139,57792.5
27820,624.0,11.5,1.346,139,57793.8
27821,624.2,12.0,1.23,138,57794.6
27822,624.4,12.5,1.208,138,57795.7
27823,624.4,10.9,1.138,138,57796.5
27824,624.6,8.7,1.0,138,57797.5
27825,624.6,8.6,1.034,138,57798.9
27826,624.8,7.6,1.006,138,57799.7
27827,625.0,7.8,1.034,138,57800.9
27828,625.0,10.2,1.022,138,57801.6
27829,625.2,11.2,1.746,138,57806.2
27830,625.2,12.4,1.622,138,57807.1
27831,625.4,12.9,1.624,138,57807.8
27832,625.6,15.3,1.566,138,57808.7
27833,625.8,14.2,1.595,138,57809.6
27834,626.2,12.1,0.952,138,57810.9
27835,626.4,10.4,1.084,138,57812.5
27836,626.4,9.4,1.254,138,57814.1
27837,626.4,8.5,1.212,137,57814.8
27838,626.6,5.4,1.286,137,57816.1
27839,626.6,6.9,1.363,137,57817.8
27840,626.6,7.4,1.378,137,57819.4
27841,626.8,6.9,1.468,136,57821.4
27842,627.0,8.3,1.754,136,57823.6
27843,627.2,7.7,1.905,136,57825.6
27844,627.4,7.8,1.98,136,57827.7
27845,627.6,6.1,2.1,135,57829.9
27846,627.6,7.0,2.088,135,57831.8
27847,627.8,7.1,2.048,134,57833.8
27848,627.8,7.3,1.98,134,57835.5
27849,628.0,11.0,1.864,134,57837.0
27850,628.2,10.8,1.818,134,57839.0
27851,628.4,12.5,1.81,134,57840.9
27852,628.8,11.9,1.784,133,57842.7
27853,629.0,13.0,1.886,133,57844.9
27854,629.2,9.5,1.932,132,57846.6
27855,629.4,9.5,1.955,132,57848.7
27856,629.8,9.3,2.072,132,57851.2
27857,629.8,10.9,2.114,132,57853.3
27858,630.0,9.0,2.1,133,57855.4
27859,630.2,10.6,2.154,133,57857.4
27860,630.6,9.1,2.2,133,57859.7
27861,630.8,9.1,2.21,134,57862.3
27862,631.0,7.4,2.26,134,57864.6
27863,631.0,5.7,2.202,134,57866.4
27864,631.2,5.6,2.206,134,57868.4
27865,631.4,9.3,2.16,134,57870.5
27866,631.4,7.3,2.122,134,57872.9
27867,631.6,7.2,2.146,134,57875.3
27868,632.0,9.1,2.148,135,57877.2
27869,632.0,7.6,2.186,135,57879.4
27870,632.2,5.5,2.23,135,57881.7
27871,632.4,7.1,2.186,135,57883.8
27872,632.4,6.9,2.114,135,57885.9
27873,632.6,6.9,2.196,135,57888.1
27874,632.8,8.3,2.255,135,57890.6
27875,633.0,6.9,2.305,135,57893.2
27876,633.2,7.2,2.33,136,57895.5
27877,633.4,7.3,2.418,136,57898.0
27878,633.4,7.4,2.316,136,57899.7
27879,633.6,7.8,2.22,136,57901.8
27880,633.8,7.4,2.198,136,57904.2
27881,634.0,7.4,2.16,136,57906.3
27882,634.2,8.1,2.058,136,57908.3
27883,634.2,8.7,2.159,136,57910.5
27884,634.4,8.6,2.156,136,57912.5
27885,634.6,8.4,1.984,136,57914.1
27886,634.8,10.2,1.876,136,57915.7
27887,635.0,8.4,1.93,136,57917.9
27888,635.2,5.7,1.944,136,57920.2
27889,635.4,7.3,1.946,136,57922.3
27890,635.4,7.5,2.074,136,57924.5
27891,635.4,7.2,2.122,136,57926.3
27892,635.8,7.6,2.181,136,57928.8
27893,636.0,9.7,2.134,136,57930.9
27894,636.2,8.2,2.209,136,57933.3
27895,636.2,7.0,2.11,136,57935.1
27896,636.4,6.8,2.07,136,57936.6
27897,636.6,7.0,1.963,136,57938.6
27898,636.6,6.9,1.882,136,57940.3
27899,636.8,6.8,1.866,136,57942.6
27900,637.0,6.6,1.924,136,57944.7
27901,637.0,5.8,1.996,137,57946.6
27902,637.2,5.6,1.96,137,57948.4
27903,637.4,7.1,2.104,137,57950.8
27904,637.4,5.0,2.064,137,57953.0
27905,637.6,3.3,2.15,137,57955.4
27906,637.8,4.6,2.268,137,57957.9
27907,637.8,3.8,2.42,137,57960.5
27908,637.8,1.8,2.413,137,57962.9
27909,638.0,1.8,2.584,137,57965.9
27910,638.0,1.7,2.688,137,57968.9
27911,638.0,0.0,2.716,137,57971.5
27912,638.0,1.7,2.798,137,57974.5
27913,638.0,1.7,2.882,137,57977.3
27914,638.2,3.6,2.91,137,57980.4
27915,638.2,3.7,2.86,137,57983.2
27916,638.4,5.9,2.826,137,57985.6
27917,638.4,5.8,2.738,137,57988.2
27918,638.8,5.5,2.662,137,57990.6
27919,638.8,5.6,2.598,137,57993.4
27920,639.0,3.6,2.676,137,57996.5
27921,639.0,3.6,2.655,137,57998.9
27922,639.2,3.7,2.716,137,58001.8
27923,639.2,3.8,2.766,137,58004.4
27924,639.4,1.6,2.763,137,58007.2
27925,639.4,3.4,2.566,137,58009.4
27926,639.4,3.5,2.554,137,58011.7
27927,639.4,5.1,2.432,137,58014.0
27928,639.6,6.6,2.359,137,58016.2
27929,639.8,7.9,2.259,137,58018.5
27930,640.0,7.7,2.366,137,58021.2
27931,640.2,7.7,2.423,137,58023.8
27932,640.4,7.8,2.522,137,58026.6
27933,640.6,6.0,2.546,137,58029.0
27934,640.8,6.0,2.588,137,58031.5
27935,640.8,3.8,2.524,137,58033.8
27936,641.0,3.7,2.56,137,58036.6
27937,641.0,3.7,2.562,137,58039.4
27938,641.2,5.6,2.654,137,58042.2
27939,641.2,7.4,2.634,137,58044.6
27940,641.6,7.8,2.71,137,58047.4
27941,641.8,7.9,2.702,137,58050.1
27942,642.0,5.1,2.632,137,58052.5
27943,642.0,5.1,2.513,137,58054.8
27944,642.2,3.3,2.464,137,58057.0
27945,642.2,3.3,2.352,137,58059.1
27946,642.4,1.6,2.341,137,58061.8
27947,642.4,1.9,2.396,74,58064.5
27948,642.4,1.7,2.422,75,58066.9
27949,642.4,1.8,2.498,78,58069.4
27950,642.4,3.6,2.488,81,58071.6
27951,642.6,3.8,2.38,81,58073.7
27952,642.6,5.5,2.244,138,58075.7
27953,642.8,5.6,2.214,138,58078.0
27954,642.8,7.5,2.122,138,58080.1
27955,643.0,7.6,2.178,138,58082.5
27956,643.2,7.4,2.146,138,58084.5
27957,643.4,7.3,2.123,138,58086.4
27958,643.6,5.1,2.102,138,58088.5
27959,643.6,5.0,2.166,138,58090.9
27960,643.8,4.8,2.202,138,58093.5
27961,643.8,5.9,2.334,138,58096.1
27962,644.0,5.7,2.405,138,58098.4
27963,644.2,5.6,2.514,138,58101.1
27964,644.4,5.3,2.632,138,58104.1
27965,644.4,3.5,2.691,138,58106.9
27966,644.6,1.8,2.718,138,58109.7
27967,644.6,3.6,2.804,138,58112.4
27968,644.6,1.8,2.87,139,58115.4
27969,644.8,1.8,2.802,139,58118.1
27970,644.8,1.8,2.838,139,58121.1
27971,644.8,1.7,2.754,139,58123.5
27972,644.8,3.4,2.809,139,58126.4
27973,645.0,3.1,2.83,139,58129.6
27974,645.2,3.1,2.954,139,58132.8
27975,645.2,3.1,3.063,139,58136.4
27976,645.2,1.6,3.173,139,58139.4
27977,645.4,1.7,3.209,139,58142.5
27978,645.4,1.7,3.127,139,58145.2
27979,645.4,1.7,3.05,139,58148.1
27980,645.4,1.7,2.977,139,58151.3
27981,645.6,1.7,2.914,139,58153.9
27982,645.6,1.7,2.838,139,58156.7
27983,645.6,0.0,2.973,138,58160.1
27984,645.6,0.0,2.978,138,58163.0
27985,645.6,0.0,2.936,138,58166.0
27986,645.6,0.0,2.954,138,58168.7
27987,645.6,0.0,2.906,138,58171.2
27988,645.6,1.6,2.686,138,58173.5
27989,645.6,1.6,2.628,139,58176.1
27990,645.8,2.0,2.492,139,58178.4
27991,645.8,1.9,2.482,139,58181.1
27992,645.8,1.7,2.486,139,58183.6
27993,645.8,1.7,2.6,139,58186.5
27994,646.0,1.7,2.766,139,58189.9
27995,646.0,3.1,2.888,139,58192.9
27996,646.0,1.7,2.927,138,58195.7
27997,646.2,1.7,3.138,138,58199.3
27998,646.2,1.8,3.073,138,58201.9
27999,646.2,1.7,2.922,138,58204.6
28000,646.2,1.7,2.824,138,58207.0
28001,646.4,3.3,2.659,138,58209.0
28002,646.4,3.2,2.409,138,58211.4
28003,646.4,1.9,2.416,138,58213.9
28004,646.6,3.7,2.428,138,58216.7
28005,646.6,5.3,2.532,137,58219.7
28006,646.8,3.8,2.65,137,58222.3
28007,647.0,5.0,2.773,137,58225.2
28008,647.0,3.5,2.676,137,58227.3
28009,647.0,2.0,2.591,137,58229.6
28010,647.2,3.9,2.394,137,58231.6
28011,647.2,8.2,2.278,137,58233.7
28012,647.2,7.1,2.018,137,58235.3
28013,647.4,7.1,2.045,137,58237.5
28014,647.8,10.5,1.941,137,58239.4
28015,647.8,12.4,1.852,137,58240.9
28016,648.0,13.3,1.862,137,58243.0
28017,648.4,12.1,1.959,137,58245.1
28018,648.6,14.0,1.816,137,58246.6
28019,648.8,13.9,1.744,137,58248.1
28020,649.0,12.3,1.668,137,58249.2
28021,649.2,12.0,1.584,137,58250.9
28022,649.4,11.7,1.586,136,58253.1
28023,649.6,12.1,1.646,136,58254.8
28024,649.8,11.5,1.678,136,58256.5
28025,650.0,10.1,1.813,136,58258.3
28026,650.4,9.7,1.988,136,58260.8
28027,650.6,10.8,2.002,136,58263.1
28028,650.6,7.4,1.986,136,58264.8
28029,650.8,6.1,2.142,136,58267.2
28030,651.2,6.9,2.214,136,58269.4
28031,651.2,7.0,2.172,136,58271.7
28032,651.2,9.2,1.98,136,58273.0
28033,651.4,9.5,1.98,136,58274.7
28034,651.4,11.9,1.809,136,58276.2
28035,651.8,10.9,1.736,136,58278.1
28036,652.2,9.1,1.638,136,58279.9
28037,652.4,10.7,1.77,136,58281.8
28038,652.4,7.3,1.854,136,58283.9
28039,652.4,3.6,1.896,136,58285.7
28040,652.6,1.8,1.87,136,58287.4
